STATE/UT,CRIME HEAD,CASES REGISTERED - 2010,CASES CHARGESHEETED - 2010,CASES CONVICTED - 2010,PERSONS ARRESTED - 2010,PERSONS CHARGESHEETED - 2010,PERSONS CONVICTED - 2010,CASES REGISTERED - 2011,CASES CHARGESHEETED - 2011,CASES CONVICTED - 2011,PERSONS ARRESTED - 2011,PERSONS CHARGESHEETED - 2011,PERSONS CONVICTED - 2011,CASES REGISTERED - 2012,CASES CHARGESHEETED - 2012,CASES CONVICTED - 2012,PERSONS ARRESTED - 2012,PERSONS CHARGESHEETED - 2012,PERSONS CONVICTED - 2012
ANDHRA PRADESH,INFANTICIDE,6,8,1,6,7,2,0,1,1,1,1,1,8,1,0,6,1,0
ARUNACHAL PRADESH,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,INFANTICIDE,2,2,0,2,2,0,3,3,1,5,5,2,1,1,1,2,2,1
CHHATTISGARH,INFANTICIDE,1,0,2,0,0,1,8,8,1,10,10,1,8,4,2,5,5,2
GOA,INFANTICIDE,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
GUJARAT,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,INFANTICIDE,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,INFANTICIDE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
JAMMU & KASHMIR,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,INFANTICIDE,3,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,INFANTICIDE,2,2,0,1,1,0,8,3,0,1,1,0,3,1,0,1,1,0
KERALA,INFANTICIDE,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1
MADHYA PRADESH,INFANTICIDE,20,2,4,8,8,6,13,6,1,12,12,2,17,8,0,13,13,0
MAHARASHTRA,INFANTICIDE,3,0,0,0,0,0,3,0,0,9,0,0,11,6,1,12,17,3
MANIPUR,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,INFANTICIDE,8,0,0,0,0,0,1,2,1,4,4,1,6,1,0,1,1,0
RAJASTHAN,INFANTICIDE,7,5,1,8,8,1,3,0,0,0,0,0,3,1,1,3,3,2
SIKKIM,INFANTICIDE,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,2,2
TAMIL NADU,INFANTICIDE,7,0,0,0,0,0,7,0,0,2,0,0,6,0,0,1,0,0
TRIPURA,INFANTICIDE,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,INFANTICIDE,31,22,24,53,37,34,13,10,25,22,19,42,14,13,7,19,19,10
UTTARAKHAND,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
TOTAL (STATES),INFANTICIDE,100,45,33,82,67,45,62,35,30,67,54,49,79,40,14,65,67,21
A & N ISLANDS,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,INFANTICIDE,0,0,1,0,0,1,1,0,0,0,0,0,2,2,0,3,3,0
LAKSHADWEEP,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),INFANTICIDE,0,0,1,0,0,1,1,0,0,0,0,0,2,2,0,3,3,0
TOTAL (ALL-INDIA),INFANTICIDE,100,45,34,82,67,46,63,35,30,67,54,49,81,42,14,68,70,21
ANDHRA PRADESH,MURDER,63,52,16,66,82,16,101,75,9,119,90,12,105,92,8,140,140,12
ARUNACHAL PRADESH,MURDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,MURDER,10,8,2,6,4,2,8,7,1,10,10,1,15,8,0,15,7,0
BIHAR,MURDER,200,122,12,323,257,12,124,152,26,269,331,52,128,130,34,220,255,50
CHHATTISGARH,MURDER,51,42,11,68,68,9,59,53,18,69,68,31,61,53,25,74,75,25
GOA,MURDER,1,3,0,3,11,0,2,1,0,0,1,0,3,2,0,2,2,0
GUJARAT,MURDER,66,44,3,73,64,4,69,46,3,77,88,4,60,33,1,52,55,1
HARYANA,MURDER,22,16,7,18,18,9,14,15,4,15,15,5,40,33,4,58,56,7
HIMACHAL PRADESH,MURDER,5,5,1,8,8,1,5,2,0,9,11,0,9,8,0,9,9,0
JAMMU & KASHMIR,MURDER,1,1,0,1,1,0,4,3,0,8,8,0,0,0,0,0,0,0
JHARKHAND,MURDER,1,1,0,2,2,0,5,3,0,7,3,0,1,0,0,1,0,0
KARNATAKA,MURDER,43,38,4,46,43,4,52,36,6,43,42,5,54,45,6,65,67,4
KERALA,MURDER,41,48,8,44,57,8,47,42,4,41,40,2,34,33,4,29,34,7
MADHYA PRADESH,MURDER,124,107,51,176,171,73,123,99,41,193,190,71,123,117,30,191,199,62
MAHARASHTRA,MURDER,211,149,11,251,227,12,204,154,10,248,262,18,201,150,14,255,222,18
MANIPUR,MURDER,2,0,0,0,0,0,3,0,0,1,0,0,4,0,0,0,0,0
MEGHALAYA,MURDER,2,1,1,2,1,1,8,1,0,3,1,0,0,1,0,1,1,0
MIZORAM,MURDER,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
NAGALAND,MURDER,0,0,0,0,0,0,5,0,1,5,0,1,1,5,5,0,5,5
ODISHA,MURDER,9,9,3,15,15,3,18,15,3,18,17,3,25,14,4,25,22,7
PUNJAB,MURDER,37,42,17,53,64,20,41,33,24,66,51,30,42,26,15,43,45,18
RAJASTHAN,MURDER,75,37,11,48,47,26,78,37,25,48,53,20,52,31,19,35,29,25
SIKKIM,MURDER,3,4,0,13,14,0,1,3,3,3,3,3,0,0,1,0,0,5
TAMIL NADU,MURDER,73,56,36,90,73,46,108,70,21,128,84,23,89,69,23,118,123,31
TRIPURA,MURDER,2,5,4,2,4,5,9,12,2,21,15,2,2,5,2,3,6,2
UTTAR PRADESH,MURDER,315,257,239,590,510,436,326,297,223,669,602,432,449,409,140,927,887,263
UTTARAKHAND,MURDER,3,4,4,3,3,5,9,7,3,7,7,3,11,7,9,8,8,14
WEST BENGAL,MURDER,16,7,1,32,9,1,46,12,0,16,14,0,45,27,1,37,29,1
TOTAL (STATES),MURDER,1377,1059,442,1934,1754,693,1469,1175,427,2093,2006,718,1555,1299,346,2309,2277,558
A & N ISLANDS,MURDER,1,0,0,2,0,0,1,1,0,1,2,0,1,1,0,1,1,0
CHANDIGARH,MURDER,1,0,0,0,0,0,3,4,0,6,6,0,1,0,2,0,0,3
D & N HAVELI,MURDER,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0
DAMAN & DIU,MURDER,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0
DELHI,MURDER,29,16,12,45,48,28,39,34,14,61,46,23,39,44,17,43,54,19
LAKSHADWEEP,MURDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,MURDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),MURDER,31,16,13,47,48,30,45,39,16,69,54,25,42,45,19,44,55,22
TOTAL (ALL-INDIA),MURDER,1408,1075,455,1981,1802,723,1514,1214,443,2162,2060,743,1597,1344,365,2353,2332,580
ANDHRA PRADESH,RAPE,446,453,25,559,564,30,646,468,37,720,561,55,613,624,46,604,705,56
ARUNACHAL PRADESH,RAPE,12,15,0,14,13,0,20,19,2,20,19,2,18,11,1,18,10,1
ASSAM,RAPE,39,19,1,24,13,4,40,28,1,40,24,1,156,93,0,155,93,0
BIHAR,RAPE,114,75,5,112,98,2,91,84,10,93,99,12,137,113,17,148,141,17
CHHATTISGARH,RAPE,382,361,103,426,430,89,477,446,63,555,552,78,519,524,96,531,540,78
GOA,RAPE,23,33,2,35,51,2,20,24,4,21,29,4,38,23,1,49,29,1
GUJARAT,RAPE,102,100,5,137,141,6,130,121,5,166,164,5,150,143,12,210,201,13
HARYANA,RAPE,107,93,24,121,117,27,66,62,27,73,78,28,276,245,15,379,379,15
HIMACHAL PRADESH,RAPE,72,76,8,107,115,11,72,70,11,83,81,8,89,73,16,129,118,23
JAMMU & KASHMIR,RAPE,8,5,0,5,5,0,9,7,0,8,8,0,13,13,1,21,21,1
JHARKHAND,RAPE,0,4,0,0,15,0,16,14,1,16,14,2,6,2,0,4,2,0
KARNATAKA,RAPE,108,98,14,104,112,9,97,96,13,147,147,16,142,130,17,178,156,19
KERALA,RAPE,208,276,18,240,323,18,423,265,16,570,281,14,455,387,22,604,476,25
MADHYA PRADESH,RAPE,1182,1168,228,1410,1390,291,1262,1248,245,1524,1520,324,1632,1638,232,1970,1983,279
MAHARASHTRA,RAPE,747,614,40,936,873,55,818,720,48,1053,971,61,917,825,43,1257,1212,47
MANIPUR,RAPE,11,1,0,6,1,0,19,0,0,5,0,0,17,1,0,7,1,0
MEGHALAYA,RAPE,91,36,2,64,47,1,66,32,0,48,21,0,81,20,2,84,25,2
MIZORAM,RAPE,42,39,20,42,39,30,40,36,18,41,37,18,73,64,29,74,64,27
NAGALAND,RAPE,3,2,1,3,2,1,15,0,1,15,0,1,7,14,10,8,24,24
ODISHA,RAPE,74,80,7,91,92,7,165,150,11,150,150,13,192,174,7,242,232,11
PUNJAB,RAPE,144,124,47,184,167,59,166,148,40,172,182,52,295,190,54,282,234,68
RAJASTHAN,RAPE,369,219,46,277,282,63,394,272,61,328,326,68,572,408,111,491,488,142
SIKKIM,RAPE,14,39,0,11,39,0,11,12,12,12,12,12,21,30,10,19,12,30
TAMIL NADU,RAPE,203,177,30,208,188,31,271,175,22,263,192,26,292,242,33,333,285,44
TRIPURA,RAPE,107,95,12,93,96,10,45,85,14,144,96,18,17,36,2,12,45,12
UTTAR PRADESH,RAPE,451,390,266,678,598,404,1088,934,405,1573,1328,548,1040,930,250,1581,1349,333
UTTARAKHAND,RAPE,10,10,8,11,11,30,23,21,7,25,25,5,34,31,15,33,30,13
WEST BENGAL,RAPE,73,57,4,94,69,5,252,108,7,182,115,6,285,186,8,178,138,8
TOTAL (STATES),RAPE,5142,4659,916,5992,5891,1185,6742,5645,1081,8047,7032,1377,8087,7170,1050,9601,8993,1289
A & N ISLANDS,RAPE,15,8,0,23,8,0,9,19,0,15,43,0,10,5,1,17,8,1
CHANDIGARH,RAPE,16,21,6,27,26,8,15,11,7,17,22,8,17,21,7,18,18,8
D & N HAVELI,RAPE,3,3,2,1,1,2,1,1,0,1,1,0,1,1,1,1,1,2
DAMAN & DIU,RAPE,1,1,0,1,1,0,0,0,0,0,0,0,4,4,1,9,9,1
DELHI,RAPE,304,277,92,349,419,172,339,322,108,402,349,127,415,368,97,516,507,145
LAKSHADWEEP,RAPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,RAPE,3,2,1,5,2,1,6,4,0,17,16,0,7,10,1,9,13,1
TOTAL (UTs),RAPE,342,312,101,406,457,183,370,357,115,452,431,135,454,409,108,570,556,158
TOTAL (ALL-INDIA),RAPE,5484,4971,1017,6398,6348,1368,7112,6002,1196,8499,7463,1512,8541,7579,1158,10171,9549,1447
ANDHRA PRADESH,KIDNAPPING and ABDUCTION,581,480,35,589,645,47,735,487,27,744,666,45,781,620,26,826,831,44
ARUNACHAL PRADESH,KIDNAPPING and ABDUCTION,5,8,0,6,6,0,15,11,0,14,12,0,20,14,1,20,14,1
ASSAM,KIDNAPPING and ABDUCTION,17,2,0,11,4,0,29,19,0,30,13,0,68,22,0,68,22,0
BIHAR,KIDNAPPING and ABDUCTION,1359,631,11,1839,1260,25,1821,734,55,2027,1387,90,2546,1100,27,1870,1983,46
CHHATTISGARH,KIDNAPPING and ABDUCTION,186,160,17,200,196,22,283,166,20,209,212,24,276,256,32,244,242,37
GOA,KIDNAPPING and ABDUCTION,14,10,1,12,18,2,17,12,0,16,13,0,15,11,0,13,11,0
GUJARAT,KIDNAPPING and ABDUCTION,565,414,9,607,554,16,605,501,8,721,744,24,834,674,17,938,931,26
HARYANA,KIDNAPPING and ABDUCTION,123,90,23,116,120,31,144,108,20,83,86,23,535,277,10,505,493,8
HIMACHAL PRADESH,KIDNAPPING and ABDUCTION,86,38,1,72,71,5,108,61,2,66,56,4,97,55,3,85,69,6
JAMMU & KASHMIR,KIDNAPPING and ABDUCTION,5,2,1,3,3,1,5,3,0,11,11,0,23,13,0,18,18,0
JHARKHAND,KIDNAPPING and ABDUCTION,6,6,0,1,13,0,18,17,0,19,18,0,32,27,1,29,29,1
KARNATAKA,KIDNAPPING and ABDUCTION,125,70,4,167,155,6,109,43,0,85,84,0,471,128,2,211,157,2
KERALA,KIDNAPPING and ABDUCTION,111,100,4,109,136,5,129,92,3,114,96,2,147,123,2,163,161,5
MADHYA PRADESH,KIDNAPPING and ABDUCTION,440,364,80,527,505,101,517,429,96,585,601,154,630,594,67,735,742,108
MAHARASHTRA,KIDNAPPING and ABDUCTION,749,470,7,844,702,11,858,609,11,973,890,12,893,704,7,1068,1047,8
MANIPUR,KIDNAPPING and ABDUCTION,60,0,0,33,0,0,65,0,0,43,0,0,61,1,0,26,1,0
MEGHALAYA,KIDNAPPING and ABDUCTION,16,11,0,10,7,0,16,3,0,6,4,0,9,5,0,5,5,0
MIZORAM,KIDNAPPING and ABDUCTION,0,0,1,0,0,1,3,2,0,3,2,0,1,2,3,1,2,3
NAGALAND,KIDNAPPING and ABDUCTION,7,5,4,7,5,4,0,2,3,0,2,3,5,4,1,4,4,4
ODISHA,KIDNAPPING and ABDUCTION,51,35,1,39,40,1,85,67,1,63,67,1,96,92,0,87,83,0
PUNJAB,KIDNAPPING and ABDUCTION,373,176,31,424,303,55,349,169,35,390,284,61,459,182,26,356,275,39
RAJASTHAN,KIDNAPPING and ABDUCTION,706,254,40,382,370,81,785,308,42,437,437,61,847,391,107,518,492,126
SIKKIM,KIDNAPPING and ABDUCTION,5,10,0,8,10,0,7,5,0,6,6,0,6,18,6,8,7,9
TAMIL NADU,KIDNAPPING and ABDUCTION,459,216,15,343,290,22,519,221,34,479,292,42,576,234,12,560,396,18
TRIPURA,KIDNAPPING and ABDUCTION,22,11,1,37,28,1,28,21,0,39,29,0,0,3,1,7,8,2
UTTAR PRADESH,KIDNAPPING and ABDUCTION,1225,898,649,1937,1570,1093,3739,2373,853,5760,3945,1299,4239,2914,507,8394,5427,949
UTTARAKHAND,KIDNAPPING and ABDUCTION,9,9,4,18,18,6,39,34,7,35,35,13,53,34,9,51,49,15
WEST BENGAL,KIDNAPPING and ABDUCTION,332,221,8,377,231,8,660,375,9,544,456,10,767,500,3,558,355,5
TOTAL (STATES),KIDNAPPING and ABDUCTION,7637,4691,947,8718,7260,1544,11688,6872,1226,13502,10448,1868,14487,8998,870,17368,13854,1462
A & N ISLANDS,KIDNAPPING and ABDUCTION,9,7,0,13,7,0,11,15,0,10,15,0,8,4,0,7,7,0
CHANDIGARH,KIDNAPPING and ABDUCTION,23,20,5,17,18,5,40,22,10,30,21,13,59,24,5,21,18,8
D & N HAVELI,KIDNAPPING and ABDUCTION,10,4,0,11,7,0,8,6,0,3,6,0,6,8,2,13,14,2
DAMAN & DIU,KIDNAPPING and ABDUCTION,1,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,3,0
DELHI,KIDNAPPING and ABDUCTION,2982,342,62,318,359,77,3528,379,113,439,551,119,3686,330,143,438,372,148
LAKSHADWEEP,KIDNAPPING and ABDUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,KIDNAPPING and ABDUCTION,8,9,1,8,12,1,7,8,0,10,10,0,18,12,5,16,13,5
TOTAL (UTs),KIDNAPPING and ABDUCTION,3033,382,68,367,403,83,3596,430,123,492,603,132,3779,380,155,495,427,163
TOTAL (ALL-INDIA),KIDNAPPING and ABDUCTION,10670,5073,1015,9085,7663,1627,15284,7302,1349,13994,11051,2000,18266,9378,1025,17863,14281,1625
ANDHRA PRADESH,FOETICIDE,1,1,0,0,1,0,7,5,0,6,4,0,1,1,0,0,2,0
ARUNACHAL PRADESH,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,FOETICIDE,0,0,1,0,0,1,1,2,0,3,2,0,1,1,0,1,6,0
CHHATTISGARH,FOETICIDE,9,9,2,9,9,2,21,5,1,8,8,1,5,5,3,1,1,3
GOA,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,FOETICIDE,10,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0
HARYANA,FOETICIDE,2,1,0,1,1,0,5,0,0,0,0,0,28,1,0,2,2,0
HIMACHAL PRADESH,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,FOETICIDE,1,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,FOETICIDE,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
KARNATAKA,FOETICIDE,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
KERALA,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
MADHYA PRADESH,FOETICIDE,18,4,1,7,7,4,38,4,3,8,8,7,64,12,0,12,12,0
MAHARASHTRA,FOETICIDE,5,4,0,10,7,0,12,4,0,13,7,0,22,10,1,29,17,2
MANIPUR,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,FOETICIDE,15,2,0,1,4,0,15,1,1,0,5,2,25,2,0,0,5,0
RAJASTHAN,FOETICIDE,18,5,0,8,8,0,13,1,0,1,1,0,37,5,0,9,9,0
SIKKIM,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0
TAMIL NADU,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,FOETICIDE,18,5,1,15,8,2,12,5,1,23,13,1,11,7,1,25,11,3
UTTARAKHAND,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,FOETICIDE,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (STATES),FOETICIDE,101,33,5,56,51,9,127,28,7,63,49,11,207,47,5,82,68,8
A & N ISLANDS,FOETICIDE,3,1,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0
CHANDIGARH,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,FOETICIDE,7,0,0,3,0,0,5,1,0,7,7,0,2,1,0,1,1,0
LAKSHADWEEP,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
