STATE/UT,CRIME HEAD,CASES REGISTERED - 2010,CASES CHARGESHEETED - 2010,CASES CONVICTED - 2010,PERSONS ARRESTED - 2010,PERSONS CHARGESHEETED - 2010,PERSONS CONVICTED - 2010,CASES REGISTERED - 2011,CASES CHARGESHEETED - 2011,CASES CONVICTED - 2011,PERSONS ARRESTED - 2011,PERSONS CHARGESHEETED - 2011,PERSONS CONVICTED - 2011,CASES REGISTERED - 2012,CASES CHARGESHEETED - 2012,CASES CONVICTED - 2012,PERSONS ARRESTED - 2012,PERSONS CHARGESHEETED - 2012,PERSONS CONVICTED - 2012
PUDUCHERRY,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),FOETICIDE,10,1,0,4,1,0,5,2,0,7,9,0,3,1,0,1,1,0
TOTAL (ALL-INDIA),FOETICIDE,111,34,5,60,52,9,132,30,7,70,58,11,210,48,5,83,69,8
ANDHRA PRADESH,ABETMENT OF SUICIDE OF CHILDREN,9,6,0,10,8,0,11,12,0,18,21,0,21,14,1,23,16,2
ARUNACHAL PRADESH,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,ABETMENT OF SUICIDE OF CHILDREN,1,2,2,1,1,1,5,5,1,21,21,1,10,9,3,8,8,5
GOA,ABETMENT OF SUICIDE OF CHILDREN,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0
GUJARAT,ABETMENT OF SUICIDE OF CHILDREN,10,1,0,1,1,0,1,1,0,6,6,0,1,1,0,1,1,0
HARYANA,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,3,3,0
HIMACHAL PRADESH,ABETMENT OF SUICIDE OF CHILDREN,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,3,0
JAMMU & KASHMIR,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,ABETMENT OF SUICIDE OF CHILDREN,3,3,0,3,3,0,2,0,0,1,0,0,3,2,0,2,1,0
MADHYA PRADESH,ABETMENT OF SUICIDE OF CHILDREN,7,7,2,16,16,4,12,12,1,10,10,2,19,18,1,36,36,1
MAHARASHTRA,ABETMENT OF SUICIDE OF CHILDREN,16,9,0,27,19,0,12,14,0,26,28,0,13,10,1,28,28,5
MANIPUR,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
PUNJAB,ABETMENT OF SUICIDE OF CHILDREN,2,1,0,1,1,0,0,0,2,0,0,2,2,2,0,1,3,0
RAJASTHAN,ABETMENT OF SUICIDE OF CHILDREN,2,1,1,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0
SIKKIM,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ABETMENT OF SUICIDE OF CHILDREN,1,0,0,2,0,0,2,1,0,2,1,0,1,0,0,2,0,0
TRIPURA,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,ABETMENT OF SUICIDE OF CHILDREN,0,0,1,0,0,2,5,5,0,14,14,0,57,38,0,163,96,0
UTTARAKHAND,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,ABETMENT OF SUICIDE OF CHILDREN,3,2,0,3,2,0,3,3,0,12,12,0,7,8,0,8,8,0
TOTAL (STATES),ABETMENT OF SUICIDE OF CHILDREN,56,32,6,65,52,8,61,53,4,113,113,5,144,105,6,277,204,13
A & N ISLANDS,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,ABETMENT OF SUICIDE OF CHILDREN,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
D & N HAVELI,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,ABETMENT OF SUICIDE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),ABETMENT OF SUICIDE OF CHILDREN,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
TOTAL (ALL-INDIA),ABETMENT OF SUICIDE OF CHILDREN,56,33,6,65,53,8,61,53,5,113,113,6,144,105,6,277,204,13
ANDHRA PRADESH,EXPOSURE AND ABANDONMENT OF CHILDREN,55,11,13,6,16,13,89,10,3,15,15,5,49,4,0,8,5,0
ARUNACHAL PRADESH,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,105,13,4,14,12,4,0,0,0,0,0,0
ASSAM,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,68,7,2,7,7,3,0,0,0,0,0,0
BIHAR,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,189,17,2,32,21,3,0,0,0,0,0,0
CHHATTISGARH,EXPOSURE AND ABANDONMENT OF CHILDREN,6,3,1,1,1,3,7,3,1,27,26,2,9,5,1,6,7,1
GOA,EXPOSURE AND ABANDONMENT OF CHILDREN,4,0,0,0,0,0,98,1,1,1,1,1,4,0,0,0,0,0
GUJARAT,EXPOSURE AND ABANDONMENT OF CHILDREN,121,13,0,15,15,0,1,0,0,0,0,0,79,7,0,15,11,0
HARYANA,EXPOSURE AND ABANDONMENT OF CHILDREN,24,1,0,0,1,0,8,0,0,0,0,0,15,4,0,3,5,0
HIMACHAL PRADESH,EXPOSURE AND ABANDONMENT OF CHILDREN,4,0,0,0,0,0,15,3,0,2,2,0,3,0,0,0,0,0
JAMMU & KASHMIR,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,4,1,0,2,2,0,1,0,0,0,0,0
JHARKHAND,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
KARNATAKA,EXPOSURE AND ABANDONMENT OF CHILDREN,30,3,0,1,1,0,0,0,0,0,0,0,41,2,1,1,1,1
KERALA,EXPOSURE AND ABANDONMENT OF CHILDREN,9,4,0,5,5,0,0,0,0,0,0,0,4,3,0,5,6,0
MADHYA PRADESH,EXPOSURE AND ABANDONMENT OF CHILDREN,93,7,3,9,9,5,7,1,0,0,1,0,134,12,1,14,10,1
MAHARASHTRA,EXPOSURE AND ABANDONMENT OF CHILDREN,198,23,3,51,53,4,1,1,0,2,2,0,199,39,1,66,64,1
MANIPUR,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,53,10,0,25,11,0,1,1,1,1,1,1
NAGALAND,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ODISHA,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,EXPOSURE AND ABANDONMENT OF CHILDREN,11,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
RAJASTHAN,EXPOSURE AND ABANDONMENT OF CHILDREN,119,2,3,2,2,1,0,0,0,0,0,0,172,13,3,17,17,4
SIKKIM,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,2,0,0,1,0,0,4,1,0,1,1,0
TRIPURA,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,21,1,0,3,3,0,2,1,0,2,2,0
UTTARAKHAND,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,2,1,0,2,2,0,8,8,0,8,8,0
TOTAL (STATES),EXPOSURE AND ABANDONMENT OF CHILDREN,674,67,23,90,103,26,673,70,13,134,106,18,740,100,8,147,138,9
A & N ISLANDS,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,EXPOSURE AND ABANDONMENT OF CHILDREN,6,1,0,6,1,0,0,0,0,0,0,0,10,0,0,0,0,0
D & N HAVELI,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,EXPOSURE AND ABANDONMENT OF CHILDREN,45,1,0,1,1,0,1,0,0,0,0,0,68,9,0,11,10,0
LAKSHADWEEP,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,4,3,0,1,2,0,0,0,0,0,0,0
PUDUCHERRY,EXPOSURE AND ABANDONMENT OF CHILDREN,0,0,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0
TOTAL (UTs),EXPOSURE AND ABANDONMENT OF CHILDREN,51,2,0,7,2,0,27,3,0,1,2,0,81,9,0,11,10,0
TOTAL (ALL-INDIA),EXPOSURE AND ABANDONMENT OF CHILDREN,725,69,23,97,105,26,700,73,13,135,108,18,821,109,8,158,148,9
ANDHRA PRADESH,PROCURATION OF MINOR GIRLS,82,57,3,111,92,1,183,263,13,434,461,20,30,36,7,37,45,7
ARUNACHAL PRADESH,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,5,27,4,23,29,19,0,0,0,0,0,0
ASSAM,PROCURATION OF MINOR GIRLS,75,18,0,75,18,0,106,84,8,97,118,9,122,98,1,122,98,1
BIHAR,PROCURATION OF MINOR GIRLS,152,49,6,101,71,8,298,126,18,133,106,6,48,26,9,38,38,13
CHHATTISGARH,PROCURATION OF MINOR GIRLS,11,11,6,23,23,7,20,17,4,27,27,6,13,15,4,18,18,2
GOA,PROCURATION OF MINOR GIRLS,1,0,0,6,0,0,0,0,3,0,0,3,0,0,0,0,0,0
GUJARAT,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,8,14,2,8,15,2,19,10,2,26,25,3
HARYANA,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,3,1,1,1,1,1,0,0,0,0,0,0
HIMACHAL PRADESH,PROCURATION OF MINOR GIRLS,3,3,0,2,3,0,142,51,1,142,51,1,3,3,0,4,3,0
JAMMU & KASHMIR,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,15,13,0,17,17,0,0,0,0,0,0,0
JHARKHAND,PROCURATION OF MINOR GIRLS,21,24,0,21,21,0,0,0,0,0,0,0,16,16,0,16,16,0
KARNATAKA,PROCURATION OF MINOR GIRLS,21,8,1,20,9,1,4,3,0,3,3,0,45,14,0,18,18,0
KERALA,PROCURATION OF MINOR GIRLS,6,13,0,10,15,0,0,0,0,1,0,0,10,9,0,11,13,0
MADHYA PRADESH,PROCURATION OF MINOR GIRLS,18,12,1,26,26,5,3,0,0,5,0,0,21,20,2,23,23,8
MAHARASHTRA,PROCURATION OF MINOR GIRLS,26,20,0,33,37,0,0,0,0,0,0,0,31,23,0,60,60,0
MANIPUR,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
MEGHALAYA,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,PROCURATION OF MINOR GIRLS,4,4,0,8,8,0,0,0,0,0,0,0,5,9,0,11,14,0
PUNJAB,PROCURATION OF MINOR GIRLS,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,PROCURATION OF MINOR GIRLS,14,10,0,13,13,0,0,0,0,0,0,0,20,13,0,15,15,0
SIKKIM,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,PROCURATION OF MINOR GIRLS,13,1,1,0,1,1,0,0,0,0,0,0,28,0,0,41,0,0
TRIPURA,PROCURATION OF MINOR GIRLS,32,16,0,18,17,0,19,11,0,14,14,0,0,0,0,0,0,0
UTTAR PRADESH,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,9,8,0,7,7,0,2,2,0,4,4,0
UTTARAKHAND,PROCURATION OF MINOR GIRLS,0,0,4,0,0,10,12,3,0,8,5,0,7,3,0,4,3,0
WEST BENGAL,PROCURATION OF MINOR GIRLS,200,88,2,217,94,2,15,3,0,12,56,0,369,238,0,227,238,0
TOTAL (STATES),PROCURATION OF MINOR GIRLS,679,337,24,684,451,35,842,624,54,932,910,67,806,535,25,675,631,34
A & N ISLANDS,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,20,28,0,50,40,0,0,0,0,0,0,0
DELHI,PROCURATION OF MINOR GIRLS,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0
LAKSHADWEEP,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,PROCURATION OF MINOR GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),PROCURATION OF MINOR GIRLS,0,1,0,0,1,0,20,28,0,50,40,0,3,0,0,1,0,0
TOTAL (ALL-INDIA),PROCURATION OF MINOR GIRLS,679,338,24,684,452,35,862,652,54,982,950,67,809,535,25,676,631,34
ANDHRA PRADESH,BUYING OF GIRLS FOR PROSTITUTION,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,1,0,0,2,0,0,2,2,1,4,4,1
CHHATTISGARH,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,2,2,0,5,5,0,0,0,0,0,0,0
HIMACHAL PRADESH,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BUYING OF GIRLS FOR PROSTITUTION,3,3,0,3,3,0,1,1,0,1,1,0,5,5,0,5,5,0
KARNATAKA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,2,2,0,5,5,0,0,0,0,0,0,0
MAHARASHTRA,BUYING OF GIRLS FOR PROSTITUTION,27,31,4,43,47,7,20,19,1,43,41,1,4,2,0,11,5,0
MANIPUR,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,1,1,0,4,4,0,0,0,0,0,0,0
UTTARAKHAND,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,BUYING OF GIRLS FOR PROSTITUTION,48,12,0,51,13,0,0,0,0,0,0,0,3,3,0,4,4,0
TOTAL (STATES),BUYING OF GIRLS FOR PROSTITUTION,78,47,4,97,64,7,27,25,1,60,56,1,14,12,1,24,18,1
A & N ISLANDS,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
LAKSHADWEEP,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
TOTAL (ALL-INDIA),BUYING OF GIRLS FOR PROSTITUTION,78,47,4,97,64,7,27,26,2,60,57,2,15,12,1,25,18,1
ANDHRA PRADESH,SELLING OF GIRLS FOR PROSTITUTION,3,5,0,6,9,0,2,1,0,4,2,0,4,5,0,8,10,0
ARUNACHAL PRADESH,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,SELLING OF GIRLS FOR PROSTITUTION,3,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0
BIHAR,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,1,1,0,2,2,0,10,4,1,12,7,1
CHHATTISGARH,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
GOA,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
